exec_loc	Freq	dept_nm_lvl_2	exec_amount
서울시청매점 (중구 서소문동)	52	도시계획국	117000
서울시청매점 (중구 서소문동)	52	도시계획국	300000
서울시청매점 (중구 서소문동)	52	도시계획국	200000
서울시청매점 (중구 서소문동)	52	안전총괄본부	250000
서울시청매점 (중구 서소문동)	52	경제진흥본부	180000
서울시청매점 (중구 서소문동)	52	물순환안전국	489600
서울시청매점 (중구 서소문동)	52	대변인	300000
서울시청매점 (중구 서소문동)	52	경제진흥본부	106000
서울시청매점 (중구 서소문동)	52	경제진흥본부	140000
서울시청매점 (중구 서소문동)	52	시민감사옴부즈만위원회	480000
서울시청매점 (중구 서소문동)	52	물순환안전국	400000
서울시청매점 (중구 서소문동)	52	물순환안전국	354800
서울시청매점 (중구 서소문동)	52	물순환안전국	138830
서울시청매점 (중구 서소문동)	52	도시계획국	20000
서울시청매점 (중구 서소문동)	52	도시계획국	180000
서울시청매점 (중구 서소문동)	52	물순환안전국	65000
서울시청매점 (중구 서소문동)	52	도시계획국	255000
서울시청매점 (중구 서소문동)	52	관광체육국	400000
서울시청매점 (중구 서소문동)	52	물순환안전국	132700
서울시청매점 (중구 서소문동)	52	물순환안전국	327680
서울시청매점 (중구 서소문동)	52	시립미술관	71800
서울시청매점 (중구 서소문동)	52	도시기반시설본부	450000
서울시청매점 (중구 서소문동)	52	도시계획국	420000
서울시청매점 (중구 서소문동)	52	물순환안전국	150000
서울시청매점 (중구 서소문동)	52	물순환안전국	200000
서울시청매점 (중구 서소문동)	52	도시계획국	230000
서울시청매점 (중구 서소문동)	52	물순환안전국	240000
서울시청매점 (중구 서소문동)	52	물순환안전국	155000
서울시청매점 (중구 서소문동)	52	시민소통기획관	162750
서울시청매점 (중구 서소문동)	52	시민소통기획관	139000
서울시청매점 (중구 서소문동)	52	시민감사옴부즈만위원회	146500
서울시청매점 (중구 서소문동)	52	도시계획국	144000
서울시청매점 (중구 서소문동)	52	도시계획국	440000
서울시청매점 (중구 서소문동)	52	관광체육국	116000
서울시청매점 (중구 서소문동)	52	관광체육국	33000
서울시청매점(서울 중구 서소문동)	53	서울혁신기획관	98000
서울시청매점(서울 중구 서소문동)	53	여성가족정책실	33000
서울시청매점(서울 중구 서소문동)	53	정보기획관	450000
서울시청매점(서울 중구 서소문동)	53	의사담당관	415000
서울시청매점(서울 중구 서소문동)	53	기후환경본부	6700
서울시청매점(서울 중구 서소문동)	53	정보기획관	400000
서울시청매점(서울 중구 서소문동)	53	서울혁신기획관	378600
서울시청매점(서울 중구 서소문동)	53	의사담당관	410000
서울시청매점(서울 중구 서소문동)	53	서울혁신기획관	185000
서울시청매점(서울 중구 서소문동)	53	정보기획관	480000
서울시청매점(서울 중구 서소문동)	53	정보기획관	480500
서울시청매점(서울 중구 서소문동)	53	서울혁신기획관	158600
서울시청매점(서울 중구 서소문동)	53	시민소통기획관	220340
서울시청매점(서울 중구 서소문동)	53	안전총괄본부	320000
서울시청매점(서울 중구 서소문동)	53	안전총괄본부	361000
서울시청매점(서울 중구 서소문동)	53	기획조정실	490000
서울시청매점(서울 중구 서소문동)	53	정보기획관	490000
서울시청매점(서울 중구 서소문동)	53	도시재생본부	120000
서울시청매점(서울 중구 서소문동)	53	복지본부	450000
서울시청매점(서울 중구 서소문동)	53	주택건축국	52500
서울시청매점(서울 중구 서소문동)	53	행정국	499000
서울시청매점(서울 중구 서소문동)	53	행정국	494000
서울시청매점(서울 중구 서소문동)	53	행정국	496000
서울시청매점(서울 중구 서소문동)	53	정무부시장	498000
서울시청매점(서울 중구 서소문동)	53	정보기획관	452200
서울시청매점(서울 중구 서소문동)	53	서울혁신기획관	268500
서울시청매점(서울 중구 서소문동)	53	안전총괄본부	253000
서울시청매점(서울 중구 서소문동)	53	안전총괄본부	150000
서울시청매점(서울 중구 서소문동)	53	정무부시장	460800
서울시청매점(서울 중구 서소문동)	53	기획조정실	485000
서울시청매점(서울 중구 서소문동)	53	기획조정실	482000
서울시청매점(서울 중구 서소문동)	53	기획조정실	485750
서울시청매점(서울 중구 서소문동)	53	기획조정실	164850
서울시청매점(서울 중구 서소문동)	53	인권담당관	380200
서울시청매점(서울 중구 서소문동)	53	시민소통기획관	353400
서울시청매점(서울 중구 서소문동)	53	스마트도시정책관	341400
서울시청매점(서울 중구 서소문동)	53	스마트도시정책관	340000
서울시청매점(서울 중구 서소문동)	53	시민소통기획관	167100
서울시청매점(서울 중구 서소문동)	53	기획조정실	456730
서울시청매점(서울 중구 서소문동)	53	기획조정실	466100
서울시청매점(서울 중구 서소문동)	53	기획조정실	485250
서울시청매점(중구 덕수궁길 15)	102	경제진흥본부	59900
서울시청매점(중구 덕수궁길 15)	102	경제진흥본부	99000
서울시청매점(중구 덕수궁길 15)	102	경제진흥본부	97000
서울시청매점(중구 덕수궁길 15)	102	정무부시장	470000
서울시청매점(중구 덕수궁길 15)	102	정무부시장	465580
서울시청매점(중구 덕수궁길 15)	102	도시재생본부	130000
서울시청매점(중구 덕수궁길 15)	102	도시계획국	370000
서울시청매점(중구 덕수궁길 15)	102	기후환경본부	95500
서울시청매점(중구 덕수궁길 15)	102	기후환경본부	99200
서울시청매점(중구 덕수궁길 15)	102	재무국	540000
서울시청매점(중구 덕수궁길 15)	102	중부공원녹지사업소	162000
서울시청매점(중구 덕수궁길 15)	102	도시계획국	310000
서울시청매점(중구 덕수궁길 15)	102	소방재난본부	200000
서울시청매점(중구 덕수궁길 15)	102	경제진흥본부	98000
서울시청매점(중구 덕수궁길 15)	102	평생교육국	87500
서울시청매점(중구 덕수궁길 15)	102	중부공원녹지사업소	96350
서울시청매점(중구 덕수궁길 15)	102	정무부시장	485000
서울시청매점(중구 덕수궁길 15)	102	물순환안전국	259600
서울시청매점(중구 덕수궁길 15)	102	도시계획국	295000
서울시청매점(중구 덕수궁길 15)	102	정무부시장	460000
서울시청매점(중구 덕수궁길 15)	102	정무부시장	495000
서울시청매점(중구 덕수궁길 15)	102	중부공원녹지사업소	245030
서울시청매점(중구 덕수궁길 15)	102	물순환안전국	120000
서울시청매점(중구 덕수궁길 15)	102	물순환안전국	330000
서울시청매점(중구 덕수궁길 15)	102	소방재난본부	277740
서울시청매점(중구 덕수궁길 15)	102	도시계획국	219700
서울시청매점(중구 덕수궁길 15)	102	기획조정실	409380
서울시청매점(중구 덕수궁길 15)	102	평생교육국	200000
서울시청매점(중구 덕수궁길 15)	102	안전총괄본부	100000
서울시청매점(중구 덕수궁길 15)	102	안전총괄본부	180000
서울시청매점(중구 덕수궁길 15)	102	기술심사담당관	400000
서울시청매점(중구 덕수궁길 15)	102	정무부시장	483000
서울시청매점(중구 덕수궁길 15)	102	기획조정실	327540
서울시청매점(중구 덕수궁길 15)	102	물순환안전국	220000
서울시청매점(중구 덕수궁길 15)	102	기후환경본부	99500
서울시청매점(중구 덕수궁길 15)	102	안전총괄본부	150000
서울시청매점(중구 덕수궁길 15)	102	도시계획국	320000
서울시청매점(중구 덕수궁길 15)	102	기술심사담당관	439200
서울시청매점(중구 덕수궁길 15)	102	평생교육국	60000
서울시청매점(중구 덕수궁길 15)	102	평생교육국	48600
서울시청매점(중구 덕수궁길 15)	102	경제진흥본부	99500
서울시청매점(중구 덕수궁길 15)	102	서부공원녹지사업소	70000
서울시청매점(중구 덕수궁길 15)	102	안전총괄본부	280000
서울시청매점(중구 덕수궁길 15)	102	안전총괄본부	120000
서울시청매점(중구 덕수궁길 15)	102	기술심사담당관	300000
서울시청매점(중구 덕수궁길 15)	102	도시재생본부	125000
서울시청매점(중구 덕수궁길 15)	102	경제진흥본부	350000
서울시청매점(중구 덕수궁길 15)	102	서울식물원	78000
서울시청매점(중구 덕수궁길 15)	102	서울식물원	123060
서울시청매점(중구 덕수궁길 15)	102	경제진흥본부	70000
서울시청매점(중구 덕수궁길 15)	102	경제진흥본부	95000
서울시청매점(중구 덕수궁길 15)	102	도시재생본부	65400
서울시청매점(중구 덕수궁길 15)	102	안전총괄본부	250000
서울시청매점(중구 덕수궁길 15)	102	물순환안전국	350000
서울시청매점(중구 덕수궁길 15)	102	물순환안전국	320000
서울시청매점(중구 덕수궁길 15)	102	도시계획국	285000
서울시청매점(중구 덕수궁길 15)	102	시민건강국	297000
서울시청매점(중구 덕수궁길 15)	102	재무국	580000
서울시청매점(중구 덕수궁길 15)	102	기후환경본부	99000
서울시청매점(중구 덕수궁길 15)	102	경제진흥본부	100000
서울시청매점(중구 덕수궁길 15)	102	경제진흥본부	10500
서울시청매점(중구 덕수궁길 15)	102	기획경제전문위원실	280000
서울시청매점(중구 덕수궁길 15)	102	서울식물원	32600
서울시청매점(중구 덕수궁길 15)	102	도시계획국	449000
서울시청매점(중구 덕수궁길 15)	102	도시계획국	106800
서울시청매점(중구 덕수궁길 15)	102	물순환안전국	255000
서울시청매점(중구 덕수궁길 15)	102	기후환경본부	108800
서울시청매점(중구 덕수궁길 15)	102	안전총괄본부	378000
서울시청매점(중구 덕수궁길 15)	102	안전총괄본부	350000
서울시청매점(중구 덕수궁길 15)	102	재무국	256000
서울시청매점(중구 덕수궁길 15)	102	재무국	73500
서울시청매점(중구 덕수궁길 15)	102	재무국	262000
서울시청매점(중구 덕수궁길 15)	102	재무국	492000
서울시청매점(중구 덕수궁길 15)	102		71110
서울시청매점(중구 덕수궁길 15)	102	인재개발원	50000
서울시청매점(중구 덕수궁길 15)	102	문화본부	147480
서울시청매점(중구 덕수궁길 15)	102	문화본부	200000
서울시청매점(중구 덕수궁길 15)	102	문화본부	370000
서울시청매점(중구 덕수궁길 15)	102	문화본부	320000
서울시청매점(중구 덕수궁길 15)	102	안전총괄실	376000
서울시청매점(중구 덕수궁길 15)	102	안전총괄실	442300
서울시청매점(중구 덕수궁길 15)	102	안전총괄실	176000
서울시청매점(중구 덕수궁길 15)	102	남북협력추진단	62450
서울시청매점(중구 덕수궁길 15)	102	기후환경본부	169000
서울시청매점(중구 덕수궁길 15)	102	기후환경본부	320120
서울시청매점(중구 덕수궁길 15)	102	안전총괄실	322820
서울시청매점(중구 덕수궁길 15)	102	의사담당관	299800
서울시청매점(중구 덕수궁길 15)	102	기술심사담당관	410030
서울시청매점(중구 덕수궁길 15)	102	시민건강국	275800
서울시청매점(중구 덕수궁길 15)	102	시민건강국	360000
서울시청매점(중구 덕수궁길 15)	102	시민소통기획관	85000
소라 (중구 다동길 17)	47	경제진흥본부	53000
소라 (중구 다동길 17)	47	경제진흥본부	21000
소라 (중구 다동길 17)	47	경제진흥본부	78000
소라 (중구 다동길 17)	47	경제진흥본부	48000
소라 (중구 다동길 17)	47	도시공간개선단	48000
소라 (중구 다동길 17)	47	지역발전본부	68000
소라 (중구 다동길 17)	47	지역발전본부	35000
소라 (중구 다동길 17)	47	주택건축국	95000
소라 (중구 다동길 17)	47	지역발전본부	43000
소라 (중구 다동길 17)	47	지역발전본부	28000
소라 (중구 다동길 17)	47	주택건축국	36000
소라 (중구 다동길 17)	47	주택건축국	70000
소라 (중구 다동길 17)	47	주택건축국	107000
소라 (중구 다동길 17)	47	주택건축국	69000
