"","exec_loc","Freq","dept_nm_lvl_2","to_id","from_id"
"11052","호아빈",84,"서울기록원","to_1132","from_116"
"11053","호아빈",84,"시립미술관","to_1132","from_16"
"11054","호아빈",84,"문화체육관광전문위원실","to_1132","from_29"
"11055","호아빈",84,"민생사법경찰단","to_1132","from_92"
"11056","호아빈",84,"입법담당관","to_1132","from_32"
"11057","호아빈오리진",77,"기후환경본부","to_1133","from_19"
"11058","호아빈오리진",77,"도시교통본부","to_1133","from_20"
"11059","호아빈오리진",77,"정보기획관","to_1133","from_15"
"11060","호아빈오리진",77,"문화본부","to_1133","from_25"
"11061","호아빈오리진",77,"시민건강국","to_1133","from_40"
"11062","호아빈오리진",77,"서울역사박물관","to_1133","from_33"
"11063","호아빈오리진",77,"어린이병원","to_1133","from_118"
"11064","호아빈오리진",77,"행정자치전문위원실","to_1133","from_18"
"11065","호아빈오리진",77,"도시계획국","to_1133","from_30"
"11066","호아빈오리진",77,"시립미술관","to_1133","from_16"
"11067","호아빈오리진",77,"상수도사업본부","to_1133","from_37"
"11068","호아빈오리진",77,"복지본부","to_1133","from_51"
"11069","호아빈오리진",77,"재무국","to_1133","from_10"
"11070","호아빈오리진",77,"관광체육국","to_1133","from_26"
"11071","호아빈오리진",77,"평생교육국","to_1133","from_34"
"11072","호아빈오리진",77,"도시교통실","to_1133","from_22"
"11073","호아빈오리진",77,"물순환안전국","to_1133","from_52"
"11074","호호미역",11,"도시기반시설본부","to_1134","from_62"
"11075","호호미역",11,"복지본부","to_1134","from_51"
"11076","혼스시",21,"문화본부","to_1135","from_25"
"11077","혼스시",21,"도시계획국","to_1135","from_30"
"11078","혼스시",21,"평생교육국","to_1135","from_34"
"11079","혼스시",21,"기획경제전문위원실","to_1135","from_31"
"11080","혼스시",21,"도시계획관리전문위원실","to_1135","from_108"
"11081","혼스시",21,"기후환경본부","to_1135","from_19"
"11082","혼신마켓",25,"시민감사옴부즈만위원회","to_1136","from_73"
"11083","혼신마켓",25,"경제진흥본부","to_1136","from_8"
"11084","혼신마켓",25,"행정국","to_1136","from_3"
"11085","혼신마켓",25,"안전총괄본부","to_1136","from_36"
"11086","혼신마켓",25,"기획조정실","to_1136","from_4"
"11087","혼신마켓",25,"대변인","to_1136","from_11"
"11088","혼신마켓",25,"서울혁신기획관","to_1136","from_5"
"11089","혼신마켓",25,"지역발전본부","to_1136","from_23"
"11090","혼신마켓",25,"정보기획관","to_1136","from_15"
"11091","혼신마켓",25,"행정자치전문위원실","to_1136","from_18"
"11092","혼신마켓광화문점",39,"행정국","to_1137","from_3"
"11093","혼신마켓광화문점",39,"여성가족정책실","to_1137","from_35"
"11094","혼신마켓광화문점",39,"서울특별시장","to_1137","from_101"
"11095","혼신마켓광화문점",39,"일자리노동정책관","to_1137","from_9"
"11096","혼신마켓광화문점",39,"주택건축국","to_1137","from_24"
"11097","혼신마켓광화문점",39,"서울혁신기획관","to_1137","from_5"
"11098","혼신마켓광화문점",39,"대변인","to_1137","from_11"
"11099","혼신마켓광화문점",39,"도시기반시설본부","to_1137","from_62"
"11100","혼신마켓광화문점",39,"안전총괄본부","to_1137","from_36"
"11101","혼신마켓광화문점",39,"남북협력추진단","to_1137","from_74"
"11102","홈프러스익스프레스신당정",14,"중부소방서","to_1138","from_58"
"11103","홈플러스",150,"도봉소방서","to_1139","from_84"
"11104","홈플러스",150,"상수도사업본부","to_1139","from_37"
"11105","홈플러스",150,"서부공원녹지사업소","to_1139","from_39"
"11106","홈플러스",150,"서울역사박물관","to_1139","from_33"
"11107","홈플러스",150,"중랑소방서","to_1139","from_60"
"11108","홈플러스",150,"보건환경연구원","to_1139","from_89"
"11109","홈플러스",150,"도시기반시설본부","to_1139","from_62"
"11110","홈플러스",150,"노원소방서","to_1139","from_53"
"11111","홈플러스",150,"양천소방서","to_1139","from_44"
"11112","홈플러스",150,"한성백제박물관","to_1139","from_87"
"11113","홈플러스",150,"체육시설관리사업소","to_1139","from_46"
"11114","홈플러스",150,"서울시립과학관","to_1139","from_91"
"11115","홈플러스",150,"도로사업소","to_1139","from_17"
"11116","홈플러스",150,"한강사업본부","to_1139","from_38"
"11117","홈플러스",150,"지역발전본부","to_1139","from_23"
"11118","홈플러스",150,"시민권익담당관","to_1139","from_79"
"11119","홈플러스",150,"서울대공원","to_1139","from_104"
"11120","홈플러스",150,"물재생센터","to_1139","from_59"
"11121","홈플러스",150,"시립미술관","to_1139","from_16"
"11122","홈플러스가양점",17,"도로사업소","to_1140","from_17"
"11123","홈플러스강서점",46,"도로사업소","to_1141","from_17"
"11124","홈플러스강서점",46,"서울식물원","to_1141","from_76"
"11125","홈플러스광화문점",13,"서울역사박물관","to_1142","from_33"
"11126","홈플러스광화문점종로구새문안로91",12,"서울역사박물관","to_1143","from_33"
"11127","홈플러스목동점",27,"양천소방서","to_1144","from_44"
"11128","홈플러스목동점",27,"체육시설관리사업소","to_1144","from_46"
"11129","홈플러스방학점",17,"도봉소방서","to_1145","from_84"
"11130","홈플러스스토어즈",19,"기획조정실","to_1146","from_4"
"11131","홈플러스스토어즈",19,"도로사업소","to_1146","from_17"
"11132","홈플러스스토어즈",19,"서부공원녹지사업소","to_1146","from_39"
"11133","홈플러스스토어즈",19,"노원소방서","to_1146","from_53"
"11134","홈플러스스토어즈",19,"서울식물원","to_1146","from_76"
"11135","홈플러스스토어즈중계점",13,"노원소방서","to_1147","from_53"
"11136","홈플러스익스프레스",28,"푸른도시국","to_1148","from_7"
"11137","홈플러스익스프레스",28,"동부공원녹지사업소","to_1148","from_103"
"11138","홈플러스익스프레스",28,"서울역사박물관","to_1148","from_33"
"11139","홈플러스익스프레스",28,"도시기반시설본부","to_1148","from_62"
"11140","홈플러스익스프레스",28,"도로사업소","to_1148","from_17"
"11141","홈플러스익스프레스",28,"서울종합방재센터","to_1148","from_113"
"11142","홈플러스익스프레스",28,"중부소방서","to_1148","from_58"
"11143","홈플러스합정점",10,"서부공원녹지사업소","to_1149","from_39"
"11144","홉씨",39,"서울도서관","to_1150","from_75"
"11145","홉씨",39,"시민소통기획관","to_1150","from_6"
"11146","홉씨",39,"서울혁신기획관","to_1150","from_5"
"11147","홉씨",39,"경제진흥본부","to_1150","from_8"
"11148","홉씨",39,"감사위원회","to_1150","from_21"
"11149","홉씨",39,"도시기반시설본부","to_1150","from_62"
"11150","홉씨",39,"대변인","to_1150","from_11"
"11151","홉씨",39,"시민건강국","to_1150","from_40"
"11152","홉씨",39,"도시재생본부","to_1150","from_1"
"11153","홉씨",39,"여성가족정책실","to_1150","from_35"
"11154","홉씨",39,"기획조정실","to_1150","from_4"
"11155","홉씨",39,"복지본부","to_1150","from_51"
"11156","홉씨시청점",14,"경제진흥본부","to_1151","from_8"
"11157","홉씨시청점",14,"감사위원회","to_1151","from_21"
"11158","홉씨시청점",14,"주택건축국","to_1151","from_24"
"11159","홉씨시청점",14,"서울혁신기획관","to_1151","from_5"
"11160","홉씨시청점",14,"기획조정실","to_1151","from_4"
"11161","홉씨시청점",14,"여성가족정책실","to_1151","from_35"
"11162","홉씨시청점",14,"일자리노동정책관","to_1151","from_9"
"11163","홉씨시청점",14,"경제정책실","to_1151","from_14"
"11164","홍대포",14,"기획조정실","to_1152","from_4"
"11165","홍대포",14,"여성가족정책실","to_1152","from_35"
"11166","홍대포",14,"안전총괄본부","to_1152","from_36"
"11167","홍대포",14,"도시계획관리전문위원실","to_1152","from_108"
"11168","홍대포",14,"보건복지전문위원실","to_1152","from_78"
"11169","홍대포",14,"비상기획관","to_1152","from_70"
"11170","홍대포",14,"서울혁신기획관","to_1152","from_5"
"11171","홍도참치",32,"문화본부","to_1153","from_25"
"11172","홍도참치",32,"기획조정실","to_1153","from_4"
"11173","홍도참치",32,"물순환안전국","to_1153","from_52"
"11174","홍도참치",32,"행정2부시장","to_1153","from_71"
"11175","홍도참치",32,"도시기반시설본부","to_1153","from_62"
"11176","홍도참치",32,"감사위원회","to_1153","from_21"
"11177","홍도참치",32,"도시교통본부","to_1153","from_20"
"11178","홍도참치",32,"푸른도시국","to_1153","from_7"
"11179","홍도참치",32,"재무국","to_1153","from_10"
"11180","홍도참치",32,"경제진흥본부","to_1153","from_8"
"11181","홍도참치",32,"시립미술관","to_1153","from_16"
"11182","홍도참치",32,"예산정책담당관","to_1153","from_27"
"11183","홍도참치",32,"대변인","to_1153","from_11"
"11184","홍도참치",32,"정보기획관","to_1153","from_15"
"11185","홍도참치",32,"언론홍보실","to_1153","from_69"
"11186","홍도참치",32,"행정국","to_1153","from_3"
"11187","홍도참치",32,"복지본부","to_1153","from_51"
"11188","홍도참치",32,"관광체육국","to_1153","from_26"
"11189","홍도참치",32,"데이터센터","to_1153","from_77"
"11190","홍도참치",32,"여성가족정책실","to_1153","from_35"
"11191","홍도참치",32,"경제정책실","to_1153","from_14"
"11192","홍도참치",32,"기획경제전문위원실","to_1153","from_31"
"11193","홍도참치",32,"안전총괄본부","to_1153","from_36"
"11194","홍신약국",25,"행정1부시장","to_1154","from_28"
"11195","홍신약국",25,"대변인","to_1154","from_11"
"11196","홍신약국",25,"주택건축국","to_1154","from_24"
"11197","홍신약국",25,"도시기반시설본부","to_1154","from_62"
"11198","홍신약국",25,"기획조정실","to_1154","from_4"
"11199","홍어천국",20,"도시교통본부","to_1155","from_20"
"11200","홍어천국",20,"교통전문위원실","to_1155","from_124"
"11201","홍어천국",20,"시민권익담당관","to_1155","from_79"
"11202","홍어천국",20,"교통위원회","to_1155","from_82"
"11203","홍어천국",20,"기후환경본부","to_1155","from_19"
"11204","홍어천국",20,"푸른도시국","to_1155","from_7"
"11205","홍어천국",20,"의정담당관","to_1155","from_72"
"11206","홍어천국",20,"상수도사업본부","to_1155","from_37"
"11207","홍어천국",20,"문화체육관광전문위원실","to_1155","from_29"
"11208","홍어천국",20,"한강사업본부","to_1155","from_38"
"11209","화돌농장",19,"양천소방서","to_1156","from_44"
"11210","화돌농장",19,"노원소방서","to_1156","from_53"
"11211","화돌농장",19,"품질시험소","to_1156","from_115"
"11212","화돌농장",19,"상수도사업본부","to_1156","from_37"
"11213","화돌농장",19,"보건환경연구원","to_1156","from_89"
"11214","화로구이",20,"강동소방서","to_1157","from_80"
"11215","화로구이",20,"경제진흥본부","to_1157","from_8"
"11216","화로구이",20,"보건환경연구원","to_1157","from_89"
"11217","화로구이",20,"도시교통본부","to_1157","from_20"
"11218","화로구이",20,"푸른도시국","to_1157","from_7"
"11219","화로구이",20,"상수도사업본부","to_1157","from_37"
"11220","화수목",13,"마포소방서","to_1158","from_61"
"11221","화수목",13,"시민소통기획관","to_1158","from_6"
"11222","화수목",13,"소방재난본부","to_1158","from_67"
"11223","화통집",22,"성동소방서","to_1159","from_57"
"11224","화통집",22,"서초소방서","to_1159","from_48"
"11225","화통집",22,"서북병원","to_1159","from_110"
"11226","화통집",22,"은평소방서","to_1159","from_65"
"11227","화통집",22,"체육시설관리사업소","to_1159","from_46"
"11228","화포식당",19,"기획조정실","to_1160","from_4"
"11229","화포식당",19,"영등포소방서","to_1160","from_66"
"11230","화포식당",19,"서울도서관","to_1160","from_75"
"11231","화포식당",19,"기후환경본부","to_1160","from_19"
"11232","화포식당",19,"민생사법경찰단","to_1160","from_92"
"11233","화포식당",19,"재무국","to_1160","from_10"
"11234","화포식당",19,"도시공간개선단","to_1160","from_63"
"11235","황부자",57,"도시기반시설본부","to_1161","from_62"
"11236","황부자",57,"경제진흥본부","to_1161","from_8"
"11237","황부자",57,"복지본부","to_1161","from_51"
"11238","황부자",57,"지역발전본부","to_1161","from_23"
"11239","황부자",57,"시민건강국","to_1161","from_40"
"11240","황부자",57,"시민감사옴부즈만위원회","to_1161","from_73"
"11241","황부자",57,"도시재생본부","to_1161","from_1"
"11242","황부자",57,"행정1부시장","to_1161","from_28"
"11243","황부자",57,"기획조정실","to_1161","from_4"
"11244","황부자",57,"서울기록원","to_1161","from_116"
"11245","황부자",57,"서울혁신기획관","to_1161","from_5"
